GRB,z,angular_cut_deg,N_selected,Emax_GeV,dt_s,dt_rest_s,photon_RA,photon_DEC,sep_deg,ZENITH_ANGLE
GRB080916C,4.35,1,2,1.2041181640625,1448.5946762263775,270.76536004231355,123.01343536376953,-60.77932357788086,0.7850374585070036,87.41303253173828
GRB080916C,4.35,3,19,1.894961669921875,1920.8093641400337,359.02978768972594,118.56078338623047,-61.46817398071289,1.560300668536513,91.32039642333984
GRB080916C,4.35,5,126,27.4288046875,42.12245160341263,7.8733554398902115,119.84027099609375,-56.72138214111328,4.687935918851602,83.47113800048828
GRB080916C,4.35,12,283,27.4288046875,42.12245160341263,7.8733554398902115,119.84027099609375,-56.72138214111328,4.687935918851602,83.47113800048828
GRB090510,0.903,1,84,29.914779296875,2.828318953514099,1.4862422246527058,333.57745361328125,-26.631202697753906,0.037147287135795445,52.33538818359375
GRB090510,0.903,3,146,29.914779296875,2.828318953514099,1.4862422246527058,333.57745361328125,-26.631202697753906,0.037147287135795445,52.33538818359375
GRB090510,0.903,5,185,29.914779296875,2.828318953514099,1.4862422246527058,333.57745361328125,-26.631202697753906,0.037147287135795445,52.33538818359375
GRB090510,0.903,12,248,29.914779296875,2.828318953514099,1.4862422246527058,333.57745361328125,-26.631202697753906,0.037147287135795445,52.33538818359375
GRB090902B,1.822,1,153,21.71844140625,333.90518563985825,118.32217776040335,264.9543151855469,27.26624298095703,0.07558487673090657,59.15365982055664
GRB090902B,1.822,3,286,39.88158203125,83.74910372495651,29.67721606128863,263.6042175292969,28.653032302856445,1.8081285744511937,44.64616012573242
GRB090902B,1.822,5,332,39.88158203125,83.74910372495651,29.67721606128863,263.6042175292969,28.653032302856445,1.8081285744511937,44.64616012573242
GRB090902B,1.822,12,450,39.88158203125,83.74910372495651,29.67721606128863,263.6042175292969,28.653032302856445,1.8081285744511937,44.64616012573242
GRB090926A,2.1062,1,4,10.4183583984375,3788.0406794548035,1219.50958710154,353.3916931152344,-66.28456115722656,0.03559575857944965,61.946556091308594
GRB090926A,2.1062,3,9,10.4183583984375,3788.0406794548035,1219.50958710154,353.3916931152344,-66.28456115722656,0.03559575857944965,61.946556091308594
GRB090926A,2.1062,5,17,10.4183583984375,3788.0406794548035,1219.50958710154,353.3916931152344,-66.28456115722656,0.03559575857944965,61.946556091308594
GRB090926A,2.1062,12,66,10.4183583984375,3788.0406794548035,1219.50958710154,353.3916931152344,-66.28456115722656,0.03559575857944965,61.946556091308594
GRB130427A,0.34,1,217,94.116390625,246.5496597290039,183.99228337985366,173.0950164794922,27.688919067382812,0.03823411721106396,76.75035858154297
GRB130427A,0.34,3,398,94.116390625,246.5496597290039,183.99228337985366,173.0950164794922,27.688919067382812,0.03823411721106396,76.75035858154297
GRB130427A,0.34,5,477,94.116390625,246.5496597290039,183.99228337985366,173.0950164794922,27.688919067382812,0.03823411721106396,76.75035858154297
GRB130427A,0.34,12,600,94.116390625,246.5496597290039,183.99228337985366,173.0950164794922,27.688919067382812,0.03823411721106396,76.75035858154297
